track,budget,method,event,leak_type,diameter_m,detected,delay_h,localisation_m
A_EVENT_HELDOUT_2018,8,A_optimal_bayesian,p673,abrupt,0.022916,1,2.75,2268.6945
A_EVENT_HELDOUT_2018,8,E_optimal_observable_subspace,p673,abrupt,0.022916,1,2.75,2268.6945
A_EVENT_HELDOUT_2018,8,bayesian_information_gain,p673,abrupt,0.022916,1,2.75,2268.6945
A_EVENT_HELDOUT_2018,8,D_optimal_rank_reduced,p673,abrupt,0.022916,1,197.58333333333334,2054.79635
A_EVENT_HELDOUT_2018,8,A_optimal_rank_reduced,p673,abrupt,0.022916,1,326.75,132.3671
A_EVENT_HELDOUT_2018,8,E_optimal_rank_reduced,p673,abrupt,0.022916,1,197.58333333333334,1505.47055
A_EVENT_HELDOUT_2018,8,goal_oriented_oed,p673,abrupt,0.022916,1,170.58333333333334,1710.6880500000002
A_EVENT_HELDOUT_2018,8,topological_dispersion,p673,abrupt,0.022916,1,83.75,178.5992
A_EVENT_HELDOUT_2018,8,centrality,p673,abrupt,0.022916,1,2.75,1978.6626999999996
A_EVENT_HELDOUT_2018,10,FO,p673,abrupt,0.022916,1,159.83333333333334,186.47715000000002
A_EVENT_HELDOUT_2018,10,D_optimal_bayesian,p673,abrupt,0.022916,1,2.75,2218.4208500000004
A_EVENT_HELDOUT_2018,10,A_optimal_bayesian,p673,abrupt,0.022916,1,2.75,2075.0084500000003
A_EVENT_HELDOUT_2018,10,E_optimal_observable_subspace,p673,abrupt,0.022916,1,2.75,2075.0084500000003
A_EVENT_HELDOUT_2018,10,bayesian_information_gain,p673,abrupt,0.022916,1,2.75,2218.4208500000004
A_EVENT_HELDOUT_2018,10,D_optimal_rank_reduced,p673,abrupt,0.022916,1,197.58333333333334,2054.79635
A_EVENT_HELDOUT_2018,10,A_optimal_rank_reduced,p673,abrupt,0.022916,1,197.58333333333334,2054.79635
A_EVENT_HELDOUT_2018,10,E_optimal_rank_reduced,p673,abrupt,0.022916,1,169.08333333333334,1953.8528
A_EVENT_HELDOUT_2018,10,goal_oriented_oed,p673,abrupt,0.022916,1,170.58333333333334,1654.2512500000003
A_EVENT_HELDOUT_2018,10,topological_dispersion,p673,abrupt,0.022916,1,1.1666666666666667,2218.4208500000004
A_EVENT_HELDOUT_2018,10,centrality,p673,abrupt,0.022916,1,2.75,1978.6626999999996
A_EVENT_HELDOUT_2018,12,FO,p673,abrupt,0.022916,1,159.83333333333334,186.47715000000002
A_EVENT_HELDOUT_2018,12,D_optimal_bayesian,p673,abrupt,0.022916,1,2.75,2075.0084500000003
A_EVENT_HELDOUT_2018,12,A_optimal_bayesian,p673,abrupt,0.022916,1,2.75,2075.0084500000003
A_EVENT_HELDOUT_2018,12,E_optimal_observable_subspace,p673,abrupt,0.022916,1,2.75,2075.0084500000003
A_EVENT_HELDOUT_2018,12,bayesian_information_gain,p673,abrupt,0.022916,1,2.75,2075.0084500000003
A_EVENT_HELDOUT_2018,12,D_optimal_rank_reduced,p673,abrupt,0.022916,1,72.91666666666667,2373.48685
A_EVENT_HELDOUT_2018,12,A_optimal_rank_reduced,p673,abrupt,0.022916,1,197.58333333333334,2054.79635
A_EVENT_HELDOUT_2018,12,E_optimal_rank_reduced,p673,abrupt,0.022916,1,169.08333333333334,1707.8889
A_EVENT_HELDOUT_2018,12,goal_oriented_oed,p673,abrupt,0.022916,1,170.58333333333334,1623.7129499999994
A_EVENT_HELDOUT_2018,12,topological_dispersion,p673,abrupt,0.022916,1,1.1666666666666667,2316.7022
A_EVENT_HELDOUT_2018,12,centrality,p673,abrupt,0.022916,1,197.16666666666666,1505.47055
A_EVENT_HELDOUT_2018,4,FO,p810,incipient,0.010028,1,253.75,2687.8310000000006
A_EVENT_HELDOUT_2018,4,D_optimal_bayesian,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,4,A_optimal_bayesian,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,4,E_optimal_observable_subspace,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,4,bayesian_information_gain,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,4,D_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,4,A_optimal_rank_reduced,p810,incipient,0.010028,1,274.8333333333333,944.0238500000002
A_EVENT_HELDOUT_2018,4,E_optimal_rank_reduced,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,4,goal_oriented_oed,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,4,topological_dispersion,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,4,centrality,p810,incipient,0.010028,1,1717.1666666666667,1127.5448499999998
A_EVENT_HELDOUT_2018,6,FO,p810,incipient,0.010028,1,253.75,2687.8310000000006
A_EVENT_HELDOUT_2018,6,D_optimal_bayesian,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,6,A_optimal_bayesian,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,6,E_optimal_observable_subspace,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,6,bayesian_information_gain,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,6,D_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,6,A_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,6,E_optimal_rank_reduced,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,6,goal_oriented_oed,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,6,topological_dispersion,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,6,centrality,p810,incipient,0.010028,1,250.25,1067.8651999999997
A_EVENT_HELDOUT_2018,8,FO,p810,incipient,0.010028,1,253.75,2687.8310000000006
A_EVENT_HELDOUT_2018,8,D_optimal_bayesian,p810,incipient,0.010028,1,22.25,3030.18855
A_EVENT_HELDOUT_2018,8,A_optimal_bayesian,p810,incipient,0.010028,1,22.25,3030.18855
A_EVENT_HELDOUT_2018,8,E_optimal_observable_subspace,p810,incipient,0.010028,1,22.25,3030.18855
A_EVENT_HELDOUT_2018,8,bayesian_information_gain,p810,incipient,0.010028,1,22.25,3030.18855
A_EVENT_HELDOUT_2018,8,D_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,8,A_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,8,E_optimal_rank_reduced,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,8,goal_oriented_oed,p810,incipient,0.010028,1,22.25,3030.18855
A_EVENT_HELDOUT_2018,8,topological_dispersion,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,8,centrality,p810,incipient,0.010028,1,250.25,1082.3197999999998
A_EVENT_HELDOUT_2018,10,FO,p810,incipient,0.010028,1,253.75,2687.8310000000006
A_EVENT_HELDOUT_2018,10,D_optimal_bayesian,p810,incipient,0.010028,1,22.25,3078.19625
A_EVENT_HELDOUT_2018,10,A_optimal_bayesian,p810,incipient,0.010028,1,18.166666666666668,3030.18855
A_EVENT_HELDOUT_2018,10,E_optimal_observable_subspace,p810,incipient,0.010028,1,18.166666666666668,3030.18855
A_EVENT_HELDOUT_2018,10,bayesian_information_gain,p810,incipient,0.010028,1,22.25,3078.19625
A_EVENT_HELDOUT_2018,10,D_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,10,A_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,10,E_optimal_rank_reduced,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,10,goal_oriented_oed,p810,incipient,0.010028,1,22.25,3030.18855
A_EVENT_HELDOUT_2018,10,topological_dispersion,p810,incipient,0.010028,1,22.25,3030.18855
A_EVENT_HELDOUT_2018,10,centrality,p810,incipient,0.010028,1,250.25,1082.3197999999998
A_EVENT_HELDOUT_2018,12,FO,p810,incipient,0.010028,1,253.75,2687.8310000000006
A_EVENT_HELDOUT_2018,12,D_optimal_bayesian,p810,incipient,0.010028,1,18.166666666666668,3078.19625
A_EVENT_HELDOUT_2018,12,A_optimal_bayesian,p810,incipient,0.010028,1,18.166666666666668,3078.19625
A_EVENT_HELDOUT_2018,12,E_optimal_observable_subspace,p810,incipient,0.010028,1,18.166666666666668,3078.19625
A_EVENT_HELDOUT_2018,12,bayesian_information_gain,p810,incipient,0.010028,1,18.166666666666668,3078.19625
A_EVENT_HELDOUT_2018,12,D_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,12,A_optimal_rank_reduced,p810,incipient,0.010028,1,130.41666666666666,2816.2904
A_EVENT_HELDOUT_2018,12,E_optimal_rank_reduced,p810,incipient,0.010028,1,225.83333333333334,3134.9808999999996
A_EVENT_HELDOUT_2018,12,goal_oriented_oed,p810,incipient,0.010028,1,18.166666666666668,3078.19625
A_EVENT_HELDOUT_2018,12,topological_dispersion,p810,incipient,0.010028,1,22.25,3078.19625
A_EVENT_HELDOUT_2018,12,centrality,p810,incipient,0.010028,1,250.25,1082.3197999999998
A_EVENT_HELDOUT_2018,4,FO,p628,incipient,0.022318,1,225.5,2087.2331500000005
A_EVENT_HELDOUT_2018,4,D_optimal_bayesian,p628,incipient,0.022318,1,273.75,1094.6472500000002
A_EVENT_HELDOUT_2018,4,A_optimal_bayesian,p628,incipient,0.022318,1,273.75,1094.6472500000002
A_EVENT_HELDOUT_2018,4,E_optimal_observable_subspace,p628,incipient,0.022318,1,273.75,2072.7785500000005
A_EVENT_HELDOUT_2018,4,bayesian_information_gain,p628,incipient,0.022318,1,273.75,1094.6472500000002
A_EVENT_HELDOUT_2018,4,D_optimal_rank_reduced,p628,incipient,0.022318,1,256.0833333333333,1745.1994499999998
A_EVENT_HELDOUT_2018,4,A_optimal_rank_reduced,p628,incipient,0.022318,1,147.75,227.97324999999998
A_EVENT_HELDOUT_2018,4,E_optimal_rank_reduced,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,4,goal_oriented_oed,p628,incipient,0.022318,1,254.58333333333334,1089.3019499999998
A_EVENT_HELDOUT_2018,4,topological_dispersion,p628,incipient,0.022318,1,48.083333333333336,2087.2331500000005
A_EVENT_HELDOUT_2018,4,centrality,p628,incipient,0.022318,1,200.5,751.0036500000001
A_EVENT_HELDOUT_2018,6,FO,p628,incipient,0.022318,1,191.91666666666666,757.0391000000001
A_EVENT_HELDOUT_2018,6,D_optimal_bayesian,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,6,A_optimal_bayesian,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,6,E_optimal_observable_subspace,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,6,bayesian_information_gain,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,6,D_optimal_rank_reduced,p628,incipient,0.022318,1,7.5,2072.7785500000005
A_EVENT_HELDOUT_2018,6,A_optimal_rank_reduced,p628,incipient,0.022318,1,147.75,227.97324999999998
A_EVENT_HELDOUT_2018,6,E_optimal_rank_reduced,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,6,goal_oriented_oed,p628,incipient,0.022318,1,189.58333333333334,573.4668
A_EVENT_HELDOUT_2018,6,topological_dispersion,p628,incipient,0.022318,1,48.083333333333336,2087.2331500000005
A_EVENT_HELDOUT_2018,6,centrality,p628,incipient,0.022318,1,200.5,751.0036500000001
A_EVENT_HELDOUT_2018,8,FO,p628,incipient,0.022318,1,191.91666666666666,805.3221000000001
A_EVENT_HELDOUT_2018,8,D_optimal_bayesian,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,8,A_optimal_bayesian,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,8,E_optimal_observable_subspace,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,8,bayesian_information_gain,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,8,D_optimal_rank_reduced,p628,incipient,0.022318,1,256.0833333333333,2087.2331500000005
A_EVENT_HELDOUT_2018,8,A_optimal_rank_reduced,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,8,E_optimal_rank_reduced,p628,incipient,0.022318,1,147.75,198.5745
A_EVENT_HELDOUT_2018,8,goal_oriented_oed,p628,incipient,0.022318,1,189.58333333333334,1434.0584
A_EVENT_HELDOUT_2018,8,topological_dispersion,p628,incipient,0.022318,1,48.083333333333336,2087.2331500000005
A_EVENT_HELDOUT_2018,8,centrality,p628,incipient,0.022318,1,200.5,751.0036500000001
A_EVENT_HELDOUT_2018,10,FO,p628,incipient,0.022318,1,147.75,227.97324999999998
A_EVENT_HELDOUT_2018,10,D_optimal_bayesian,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,10,A_optimal_bayesian,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,10,E_optimal_observable_subspace,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,10,bayesian_information_gain,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,10,D_optimal_rank_reduced,p628,incipient,0.022318,1,256.0833333333333,2087.2331500000005
A_EVENT_HELDOUT_2018,10,A_optimal_rank_reduced,p628,incipient,0.022318,1,147.75,2072.7785500000005
A_EVENT_HELDOUT_2018,10,E_optimal_rank_reduced,p628,incipient,0.022318,1,147.75,198.5745
A_EVENT_HELDOUT_2018,10,goal_oriented_oed,p628,incipient,0.022318,1,48.083333333333336,2087.2331500000005
A_EVENT_HELDOUT_2018,10,topological_dispersion,p628,incipient,0.022318,1,48.083333333333336,2087.2331500000005
A_EVENT_HELDOUT_2018,10,centrality,p628,incipient,0.022318,1,200.5,751.0036500000001
A_EVENT_HELDOUT_2018,12,FO,p628,incipient,0.022318,1,147.75,227.97324999999998
A_EVENT_HELDOUT_2018,12,D_optimal_bayesian,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,12,A_optimal_bayesian,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,12,E_optimal_observable_subspace,p628,incipient,0.022318,1,7.5,1208.4577499999998
A_EVENT_HELDOUT_2018,12,bayesian_information_gain,p628,incipient,0.022318,1,7.5,2063.88995
A_EVENT_HELDOUT_2018,12,D_optimal_rank_reduced,p628,incipient,0.022318,1,248.5,1319.0354999999997
A_EVENT_HELDOUT_2018,12,A_optimal_rank_reduced,p628,incipient,0.022318,1,147.75,2072.7785500000005
A_EVENT_HELDOUT_2018,12,E_optimal_rank_reduced,p628,incipient,0.022318,1,147.75,2087.2331500000005
A_EVENT_HELDOUT_2018,12,goal_oriented_oed,p628,incipient,0.022318,1,48.083333333333336,2087.2331500000005
A_EVENT_HELDOUT_2018,12,topological_dispersion,p628,incipient,0.022318,1,48.083333333333336,2087.2331500000005
A_EVENT_HELDOUT_2018,12,centrality,p628,incipient,0.022318,1,147.75,375.73870000000005
A_EVENT_HELDOUT_2018,4,FO,p538,abrupt,0.021731,1,57.5,327.6414
A_EVENT_HELDOUT_2018,4,D_optimal_bayesian,p538,abrupt,0.021731,1,91.91666666666667,1530.4371999999996
A_EVENT_HELDOUT_2018,4,A_optimal_bayesian,p538,abrupt,0.021731,1,91.91666666666667,1530.4371999999996
A_EVENT_HELDOUT_2018,4,E_optimal_observable_subspace,p538,abrupt,0.021731,1,80.91666666666667,1096.6834
A_EVENT_HELDOUT_2018,4,bayesian_information_gain,p538,abrupt,0.021731,1,91.91666666666667,1530.4371999999996
A_EVENT_HELDOUT_2018,4,D_optimal_rank_reduced,p538,abrupt,0.021731,1,80.91666666666667,1265.3319
A_EVENT_HELDOUT_2018,4,A_optimal_rank_reduced,p538,abrupt,0.021731,1,167.0,1607.2340499999998
A_EVENT_HELDOUT_2018,4,E_optimal_rank_reduced,p538,abrupt,0.021731,1,36.333333333333336,2615.4674499999996
A_EVENT_HELDOUT_2018,4,goal_oriented_oed,p538,abrupt,0.021731,1,106.0,1881.9792500000003
A_EVENT_HELDOUT_2018,4,topological_dispersion,p538,abrupt,0.021731,1,57.166666666666664,240.4164
A_EVENT_HELDOUT_2018,4,centrality,p538,abrupt,0.021731,1,83.5,1061.6188
A_EVENT_HELDOUT_2018,6,FO,p538,abrupt,0.021731,1,15.333333333333334,2471.5548500000004
A_EVENT_HELDOUT_2018,6,D_optimal_bayesian,p538,abrupt,0.021731,1,80.91666666666667,1096.6834
A_EVENT_HELDOUT_2018,6,A_optimal_bayesian,p538,abrupt,0.021731,1,80.91666666666667,1096.6834
A_EVENT_HELDOUT_2018,6,E_optimal_observable_subspace,p538,abrupt,0.021731,1,80.91666666666667,1096.6834
A_EVENT_HELDOUT_2018,6,bayesian_information_gain,p538,abrupt,0.021731,1,80.91666666666667,1096.6834
A_EVENT_HELDOUT_2018,6,D_optimal_rank_reduced,p538,abrupt,0.021731,1,80.91666666666667,1265.3319
A_EVENT_HELDOUT_2018,6,A_optimal_rank_reduced,p538,abrupt,0.021731,1,167.0,1607.2340499999998
A_EVENT_HELDOUT_2018,6,E_optimal_rank_reduced,p538,abrupt,0.021731,1,36.333333333333336,2615.4674499999996
A_EVENT_HELDOUT_2018,6,goal_oriented_oed,p538,abrupt,0.021731,1,57.166666666666664,240.4164
A_EVENT_HELDOUT_2018,6,topological_dispersion,p538,abrupt,0.021731,1,3.5833333333333335,386.53875000000005
A_EVENT_HELDOUT_2018,6,centrality,p538,abrupt,0.021731,1,19.333333333333332,2486.0094500000005
A_EVENT_HELDOUT_2018,8,FO,p538,abrupt,0.021731,1,15.333333333333334,2471.5548500000004
A_EVENT_HELDOUT_2018,8,D_optimal_bayesian,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,8,A_optimal_bayesian,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,8,E_optimal_observable_subspace,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,8,bayesian_information_gain,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,8,D_optimal_rank_reduced,p538,abrupt,0.021731,1,80.25,1096.6834
A_EVENT_HELDOUT_2018,8,A_optimal_rank_reduced,p538,abrupt,0.021731,1,42.666666666666664,2486.0094500000005
A_EVENT_HELDOUT_2018,8,E_optimal_rank_reduced,p538,abrupt,0.021731,1,36.333333333333336,2615.4674499999996
A_EVENT_HELDOUT_2018,8,goal_oriented_oed,p538,abrupt,0.021731,1,57.166666666666664,240.4164
A_EVENT_HELDOUT_2018,8,topological_dispersion,p538,abrupt,0.021731,1,158.58333333333334,1777.1869000000002
A_EVENT_HELDOUT_2018,8,centrality,p538,abrupt,0.021731,1,12.333333333333334,2471.5548500000004
A_EVENT_HELDOUT_2018,10,FO,p538,abrupt,0.021731,1,155.5,439.8968
A_EVENT_HELDOUT_2018,10,D_optimal_bayesian,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,10,A_optimal_bayesian,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,10,E_optimal_observable_subspace,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,10,bayesian_information_gain,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,10,D_optimal_rank_reduced,p538,abrupt,0.021731,1,69.83333333333333,341.38625
A_EVENT_HELDOUT_2018,10,A_optimal_rank_reduced,p538,abrupt,0.021731,1,42.666666666666664,2486.0094500000005
A_EVENT_HELDOUT_2018,10,E_optimal_rank_reduced,p538,abrupt,0.021731,1,36.333333333333336,2615.4674499999996
A_EVENT_HELDOUT_2018,10,goal_oriented_oed,p538,abrupt,0.021731,1,47.5,2486.0094500000005
A_EVENT_HELDOUT_2018,10,topological_dispersion,p538,abrupt,0.021731,1,158.58333333333334,1881.9792500000003
A_EVENT_HELDOUT_2018,10,centrality,p538,abrupt,0.021731,1,129.25,1023.7069499999999
A_EVENT_HELDOUT_2018,12,FO,p538,abrupt,0.021731,1,155.5,439.8968
A_EVENT_HELDOUT_2018,12,D_optimal_bayesian,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,12,A_optimal_bayesian,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,12,E_optimal_observable_subspace,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,12,bayesian_information_gain,p538,abrupt,0.021731,1,38.75,494.73605
A_EVENT_HELDOUT_2018,12,D_optimal_rank_reduced,p538,abrupt,0.021731,1,61.0,240.4164
A_EVENT_HELDOUT_2018,12,A_optimal_rank_reduced,p538,abrupt,0.021731,1,37.083333333333336,513.8250499999999
A_EVENT_HELDOUT_2018,12,E_optimal_rank_reduced,p538,abrupt,0.021731,1,36.333333333333336,2615.4674499999996
A_EVENT_HELDOUT_2018,12,goal_oriented_oed,p538,abrupt,0.021731,1,47.5,2486.0094500000005
A_EVENT_HELDOUT_2018,12,topological_dispersion,p538,abrupt,0.021731,1,158.58333333333334,1881.9792500000003
A_EVENT_HELDOUT_2018,12,centrality,p538,abrupt,0.021731,1,129.25,1023.7069499999999
A_EVENT_HELDOUT_2018,4,FO,p866,abrupt,0.018108,1,102.91666666666667,235.16174999999998
A_EVENT_HELDOUT_2018,4,D_optimal_bayesian,p866,abrupt,0.018108,0,,
A_EVENT_HELDOUT_2018,4,A_optimal_bayesian,p866,abrupt,0.018108,0,,
A_EVENT_HELDOUT_2018,4,E_optimal_observable_subspace,p866,abrupt,0.018108,1,118.66666666666667,2676.995500000001
A_EVENT_HELDOUT_2018,4,bayesian_information_gain,p866,abrupt,0.018108,0,,
A_EVENT_HELDOUT_2018,4,D_optimal_rank_reduced,p866,abrupt,0.018108,1,118.66666666666667,2781.5746000000004
A_EVENT_HELDOUT_2018,4,A_optimal_rank_reduced,p866,abrupt,0.018108,0,,
A_EVENT_HELDOUT_2018,4,E_optimal_rank_reduced,p866,abrupt,0.018108,1,69.16666666666667,3157.13955
A_EVENT_HELDOUT_2018,4,goal_oriented_oed,p866,abrupt,0.018108,1,103.08333333333333,494.55585
A_EVENT_HELDOUT_2018,4,topological_dispersion,p866,abrupt,0.018108,1,27.25,2947.793650000001
A_EVENT_HELDOUT_2018,4,centrality,p866,abrupt,0.018108,1,185.5,2832.125450000001
A_EVENT_HELDOUT_2018,6,FO,p866,abrupt,0.018108,1,2.75,184.4115
A_EVENT_HELDOUT_2018,6,D_optimal_bayesian,p866,abrupt,0.018108,1,118.66666666666667,2838.44905
A_EVENT_HELDOUT_2018,6,A_optimal_bayesian,p866,abrupt,0.018108,1,118.66666666666667,2838.44905
A_EVENT_HELDOUT_2018,6,E_optimal_observable_subspace,p866,abrupt,0.018108,1,118.66666666666667,2838.44905
A_EVENT_HELDOUT_2018,6,bayesian_information_gain,p866,abrupt,0.018108,1,118.66666666666667,2838.44905
A_EVENT_HELDOUT_2018,6,D_optimal_rank_reduced,p866,abrupt,0.018108,1,118.66666666666667,2781.5746000000004
A_EVENT_HELDOUT_2018,6,A_optimal_rank_reduced,p866,abrupt,0.018108,0,,
A_EVENT_HELDOUT_2018,6,E_optimal_rank_reduced,p866,abrupt,0.018108,1,46.416666666666664,370.28525
A_EVENT_HELDOUT_2018,6,goal_oriented_oed,p866,abrupt,0.018108,1,103.08333333333333,494.55585
A_EVENT_HELDOUT_2018,6,topological_dispersion,p866,abrupt,0.018108,0,,
A_EVENT_HELDOUT_2018,6,centrality,p866,abrupt,0.018108,1,29.833333333333332,355.83065
A_EVENT_HELDOUT_2018,8,FO,p866,abrupt,0.018108,1,2.75,355.83065
A_EVENT_HELDOUT_2018,8,D_optimal_bayesian,p866,abrupt,0.018108,1,71.5,293.64740000000006
A_EVENT_HELDOUT_2018,8,A_optimal_bayesian,p866,abrupt,0.018108,1,71.5,293.64740000000006
A_EVENT_HELDOUT_2018,8,E_optimal_observable_subspace,p866,abrupt,0.018108,1,71.5,293.64740000000006
A_EVENT_HELDOUT_2018,8,bayesian_information_gain,p866,abrupt,0.018108,1,71.5,293.64740000000006
A_EVENT_HELDOUT_2018,8,D_optimal_rank_reduced,p866,abrupt,0.018108,1,118.66666666666667,2737.5055
A_EVENT_HELDOUT_2018,8,A_optimal_rank_reduced,p866,abrupt,0.018108,1,45.416666666666664,1527.84925
A_EVENT_HELDOUT_2018,8,E_optimal_rank_reduced,p866,abrupt,0.018108,1,45.416666666666664,355.83065
A_EVENT_HELDOUT_2018,8,goal_oriented_oed,p866,abrupt,0.018108,1,94.5,3157.13955
A_EVENT_HELDOUT_2018,8,topological_dispersion,p866,abrupt,0.018108,0,,
A_EVENT_HELDOUT_2018,8,centrality,p866,abrupt,0.018108,1,185.5,355.83065
A_EVENT_HELDOUT_2018,10,FO,p866,abrupt,0.018108,1,166.16666666666666,500.42575000000005
A_EVENT_HELDOUT_2018,10,D_optimal_bayesian,p866,abrupt,0.018108,1,153.66666666666666,1088.72215
A_EVENT_HELDOUT_2018,10,A_optimal_bayesian,p866,abrupt,0.018108,1,153.66666666666666,895.43765
A_EVENT_HELDOUT_2018,10,E_optimal_observable_subspace,p866,abrupt,0.018108,1,153.66666666666666,895.43765
A_EVENT_HELDOUT_2018,10,bayesian_information_gain,p866,abrupt,0.018108,1,153.66666666666666,1088.72215
A_EVENT_HELDOUT_2018,10,D_optimal_rank_reduced,p866,abrupt,0.018108,1,94.33333333333333,3157.13955
A_EVENT_HELDOUT_2018,10,A_optimal_rank_reduced,p866,abrupt,0.018108,1,45.416666666666664,1527.84925
A_EVENT_HELDOUT_2018,10,E_optimal_rank_reduced,p866,abrupt,0.018108,1,185.5,355.83065
A_EVENT_HELDOUT_2018,10,goal_oriented_oed,p866,abrupt,0.018108,1,94.5,3157.13955
A_EVENT_HELDOUT_2018,10,topological_dispersion,p866,abrupt,0.018108,0,,
A_EVENT_HELDOUT_2018,10,centrality,p866,abrupt,0.018108,1,185.5,355.83065
A_EVENT_HELDOUT_2018,12,FO,p866,abrupt,0.018108,1,166.16666666666666,500.42575000000005
A_EVENT_HELDOUT_2018,12,D_optimal_bayesian,p866,abrupt,0.018108,1,153.66666666666666,1138.798
A_EVENT_HELDOUT_2018,12,A_optimal_bayesian,p866,abrupt,0.018108,1,153.66666666666666,1233.2188999999998
A_EVENT_HELDOUT_2018,12,E_optimal_observable_subspace,p866,abrupt,0.018108,1,153.66666666666666,1233.2188999999998
A_EVENT_HELDOUT_2018,12,bayesian_information_gain,p866,abrupt,0.018108,1,153.66666666666666,1138.798
A_EVENT_HELDOUT_2018,12,D_optimal_rank_reduced,p866,abrupt,0.018108,1,94.33333333333333,3157.13955
A_EVENT_HELDOUT_2018,12,A_optimal_rank_reduced,p866,abrupt,0.018108,1,45.416666666666664,355.83065
