year,budget,n_designs,design_criterion,endpoint,spearman_rho,endpoint_std,endpoint_n_unique
2019,8,1000,mean_betweenness,localisation_mean_m,-0.1865569265569266,164.40083709395114,1000
2019,8,1000,mean_betweenness,battledim_score_eur,-0.16832954432954436,40892.03332279108,1000
2019,10,1000,B_blind_spot,recall,0.02226910594681767,0.005455439005689792,2
2019,10,1000,B_blind_spot,false_forgetting_rate,-0.02226910594681767,0.005455439005689792,2
2019,10,1000,B_blind_spot,false_positives,-0.00392122851682573,1.7082713484689722,8
2019,10,1000,B_blind_spot,delay_mean_h,-0.16327818314717266,33.296784344212845,987
2019,10,1000,B_blind_spot,localisation_mean_m,0.08508830781711937,172.9872692675838,1000
2019,10,1000,B_blind_spot,battledim_score_eur,-0.08507516354942463,42353.4002156271,1000
2019,10,1000,visibility_p05,recall,-0.018442161712987043,0.005455439005689792,2
2019,10,1000,visibility_p05,false_forgetting_rate,0.018442161712987043,0.005455439005689792,2
2019,10,1000,visibility_p05,false_positives,-0.10753480993256456,1.7082713484689722,8
2019,10,1000,visibility_p05,delay_mean_h,0.13880616066085102,33.296784344212845,987
2019,10,1000,visibility_p05,localisation_mean_m,-0.11901190255780725,172.9872692675838,1000
2019,10,1000,visibility_p05,battledim_score_eur,-0.0913366353693579,42353.4002156271,1000
2019,10,1000,visibility_mean,recall,0.05869438545598101,0.005455439005689792,2
2019,10,1000,visibility_mean,false_forgetting_rate,-0.05869438545598101,0.005455439005689792,2
2019,10,1000,visibility_mean,false_positives,0.5953545549807703,1.7082713484689722,8
2019,10,1000,visibility_mean,delay_mean_h,-0.6154858931827589,33.296784344212845,987
2019,10,1000,visibility_mean,localisation_mean_m,0.34731980331980333,172.9872692675838,1000
2019,10,1000,visibility_mean,battledim_score_eur,0.05528653928653929,42353.4002156271,1000
2019,10,1000,D_optimal_bayesian,recall,-0.07294005944247499,0.005455439005689792,2
2019,10,1000,D_optimal_bayesian,false_forgetting_rate,0.07294005944247499,0.005455439005689792,2
2019,10,1000,D_optimal_bayesian,false_positives,0.46872571054120343,1.7082713484689722,8
2019,10,1000,D_optimal_bayesian,delay_mean_h,-0.5049309356528282,33.296784344212845,987
2019,10,1000,D_optimal_bayesian,localisation_mean_m,0.32486614886614884,172.9872692675838,1000
2019,10,1000,D_optimal_bayesian,battledim_score_eur,0.3205352365352366,42353.4002156271,1000
2019,10,1000,A_optimal_bayesian,recall,-0.03967254557866637,0.005455439005689792,2
2019,10,1000,A_optimal_bayesian,false_forgetting_rate,0.03967254557866637,0.005455439005689792,2
2019,10,1000,A_optimal_bayesian,false_positives,0.4547325189226206,1.7082713484689722,8
2019,10,1000,A_optimal_bayesian,delay_mean_h,-0.47398188331106855,33.296784344212845,987
2019,10,1000,A_optimal_bayesian,localisation_mean_m,0.30015740415740416,172.9872692675838,1000
2019,10,1000,A_optimal_bayesian,battledim_score_eur,0.24122905322905325,42353.4002156271,1000
2019,10,1000,E_observable_subspace,recall,-0.008116721224862847,0.005455439005689792,2
2019,10,1000,E_observable_subspace,false_forgetting_rate,0.008116721224862847,0.005455439005689792,2
2019,10,1000,E_observable_subspace,false_positives,0.18132990292524281,1.7082713484689722,8
2019,10,1000,E_observable_subspace,delay_mean_h,-0.11038147334863976,33.296784344212845,987
2019,10,1000,E_observable_subspace,localisation_mean_m,-0.04682294282294283,172.9872692675838,1000
2019,10,1000,E_observable_subspace,battledim_score_eur,0.16776508776508775,42353.4002156271,1000
2019,10,1000,bayesian_information_gain,recall,-0.07294005944247499,0.005455439005689792,2
2019,10,1000,bayesian_information_gain,false_forgetting_rate,0.07294005944247499,0.005455439005689792,2
2019,10,1000,bayesian_information_gain,false_positives,0.46872571054120343,1.7082713484689722,8
2019,10,1000,bayesian_information_gain,delay_mean_h,-0.5049309356528282,33.296784344212845,987
2019,10,1000,bayesian_information_gain,localisation_mean_m,0.32486614886614884,172.9872692675838,1000
2019,10,1000,bayesian_information_gain,battledim_score_eur,0.3205352365352366,42353.4002156271,1000
2019,10,1000,D_optimal_rank_reduced,recall,-0.050577664231118154,0.005455439005689792,2
2019,10,1000,D_optimal_rank_reduced,false_forgetting_rate,0.050577664231118154,0.005455439005689792,2
2019,10,1000,D_optimal_rank_reduced,false_positives,0.6233937770135847,1.7082713484689722,8
2019,10,1000,D_optimal_rank_reduced,delay_mean_h,-0.6635811154422663,33.296784344212845,987
2019,10,1000,D_optimal_rank_reduced,localisation_mean_m,0.4497133497133497,172.9872692675838,1000
2019,10,1000,D_optimal_rank_reduced,battledim_score_eur,0.3306700986700987,42353.4002156271,1000
2019,10,1000,A_optimal_rank_reduced,recall,-0.032715355957355356,0.005455439005689792,2
2019,10,1000,A_optimal_rank_reduced,false_forgetting_rate,0.032715355957355356,0.005455439005689792,2
2019,10,1000,A_optimal_rank_reduced,false_positives,0.630418746037301,1.7082713484689722,8
2019,10,1000,A_optimal_rank_reduced,delay_mean_h,-0.6534683388744148,33.296784344212845,987
2019,10,1000,A_optimal_rank_reduced,localisation_mean_m,0.4432699312699313,172.9872692675838,1000
2019,10,1000,A_optimal_rank_reduced,battledim_score_eur,0.23508863508863512,42353.4002156271,1000
2019,10,1000,E_optimal_rank_reduced,recall,-0.024571026837169847,0.005455439005689792,2
2019,10,1000,E_optimal_rank_reduced,false_forgetting_rate,0.024571026837169847,0.005455439005689792,2
2019,10,1000,E_optimal_rank_reduced,false_positives,0.6296647381995908,1.7082713484689722,8
2019,10,1000,E_optimal_rank_reduced,delay_mean_h,-0.6496098428422865,33.296784344212845,987
2019,10,1000,E_optimal_rank_reduced,localisation_mean_m,0.4242593082593083,172.9872692675838,1000
2019,10,1000,E_optimal_rank_reduced,battledim_score_eur,0.187991371991372,42353.4002156271,1000
2019,10,1000,goal_oriented_oed,recall,0.039424075821758234,0.005455439005689792,2
2019,10,1000,goal_oriented_oed,false_forgetting_rate,-0.039424075821758234,0.005455439005689792,2
2019,10,1000,goal_oriented_oed,false_positives,0.642193779837158,1.7082713484689722,8
2019,10,1000,goal_oriented_oed,delay_mean_h,-0.6775262383732851,33.296784344212845,987
2019,10,1000,goal_oriented_oed,localisation_mean_m,0.49290140916715597,172.9872692675838,1000
2019,10,1000,goal_oriented_oed,battledim_score_eur,0.16840397996131143,42353.4002156271,1000
2019,10,1000,topological_spread,recall,-0.04562569825387857,0.005455439005689792,2
2019,10,1000,topological_spread,false_forgetting_rate,0.04562569825387857,0.005455439005689792,2
2019,10,1000,topological_spread,false_positives,0.12681434482300966,1.7082713484689722,8
2019,10,1000,topological_spread,delay_mean_h,-0.11755781951982211,33.296784344212845,987
2019,10,1000,topological_spread,localisation_mean_m,-0.014940255217720208,172.9872692675838,1000
2019,10,1000,topological_spread,battledim_score_eur,0.10222529884246685,42353.4002156271,1000
2019,10,1000,mean_betweenness,recall,-0.04232290352964199,0.005455439005689792,2
2019,10,1000,mean_betweenness,false_forgetting_rate,0.04232290352964199,0.005455439005689792,2
2019,10,1000,mean_betweenness,false_positives,-0.18966462117556215,1.7082713484689722,8
2019,10,1000,mean_betweenness,delay_mean_h,0.17353443134348093,33.296784344212845,987
2019,10,1000,mean_betweenness,localisation_mean_m,-0.15805993405993407,172.9872692675838,1000
2019,10,1000,mean_betweenness,battledim_score_eur,-0.13328478128478127,42353.4002156271,1000
2019,12,1000,B_blind_spot,recall,0.05090125692641511,0.008819873589362006,2
2019,12,1000,B_blind_spot,false_forgetting_rate,-0.05090125692641511,0.008819873589362006,2
2019,12,1000,B_blind_spot,false_positives,-0.012600704594646319,1.49320996514221,7
2019,12,1000,B_blind_spot,delay_mean_h,-0.13603120008265684,25.760095921753642,985
2019,12,1000,B_blind_spot,localisation_mean_m,0.07859074907655574,170.34458399771464,1000
2019,12,1000,B_blind_spot,battledim_score_eur,-0.12216485013037427,40631.53485274785,1000
2019,12,1000,visibility_p05,recall,-0.007180726629029416,0.008819873589362006,2
2019,12,1000,visibility_p05,false_forgetting_rate,0.007180726629029416,0.008819873589362006,2
2019,12,1000,visibility_p05,false_positives,-0.13126846403593848,1.49320996514221,7
2019,12,1000,visibility_p05,delay_mean_h,0.09517682692797517,25.760095921753642,985
2019,12,1000,visibility_p05,localisation_mean_m,-0.2074708793727363,170.34458399771464,1000
2019,12,1000,visibility_p05,battledim_score_eur,0.001189769983362903,40631.53485274785,1000
2019,12,1000,visibility_mean,recall,0.06715361164465475,0.008819873589362006,2
2019,12,1000,visibility_mean,false_forgetting_rate,-0.06715361164465475,0.008819873589362006,2
2019,12,1000,visibility_mean,false_positives,0.4568004403660618,1.49320996514221,7
2019,12,1000,visibility_mean,delay_mean_h,-0.5302643001261942,25.760095921753642,985
2019,12,1000,visibility_mean,localisation_mean_m,0.2805899685899686,170.34458399771464,1000
2019,12,1000,visibility_mean,battledim_score_eur,0.027723207723207726,40631.53485274785,1000
2019,12,1000,D_optimal_bayesian,recall,-0.02610153729150789,0.008819873589362006,2
2019,12,1000,D_optimal_bayesian,false_forgetting_rate,0.02610153729150789,0.008819873589362006,2
2019,12,1000,D_optimal_bayesian,false_positives,0.46559198745811187,1.49320996514221,7
2019,12,1000,D_optimal_bayesian,delay_mean_h,-0.46027216298441087,25.760095921753642,985
2019,12,1000,D_optimal_bayesian,localisation_mean_m,0.3403882723882724,170.34458399771464,1000
2019,12,1000,D_optimal_bayesian,battledim_score_eur,0.3099302499302499,40631.53485274785,1000
2019,12,1000,A_optimal_bayesian,recall,0.0057633423852691615,0.008819873589362006,2
2019,12,1000,A_optimal_bayesian,false_forgetting_rate,-0.0057633423852691615,0.008819873589362006,2
2019,12,1000,A_optimal_bayesian,false_positives,0.4373895336703951,1.49320996514221,7
2019,12,1000,A_optimal_bayesian,delay_mean_h,-0.42117886413191347,25.760095921753642,985
2019,12,1000,A_optimal_bayesian,localisation_mean_m,0.2898573978573979,170.34458399771464,1000
2019,12,1000,A_optimal_bayesian,battledim_score_eur,0.22021705621705623,40631.53485274785,1000
2019,12,1000,E_observable_subspace,recall,0.04922321311270624,0.008819873589362006,2
2019,12,1000,E_observable_subspace,false_forgetting_rate,-0.04922321311270624,0.008819873589362006,2
2019,12,1000,E_observable_subspace,false_positives,0.1092048953639951,1.49320996514221,7
2019,12,1000,E_observable_subspace,delay_mean_h,-0.08259906831602648,25.760095921753642,985
2019,12,1000,E_observable_subspace,localisation_mean_m,-0.025624033624033624,170.34458399771464,1000
2019,12,1000,E_observable_subspace,battledim_score_eur,0.14256787056787057,40631.53485274785,1000
2019,12,1000,bayesian_information_gain,recall,-0.02610153729150789,0.008819873589362006,2
2019,12,1000,bayesian_information_gain,false_forgetting_rate,0.02610153729150789,0.008819873589362006,2
2019,12,1000,bayesian_information_gain,false_positives,0.46559198745811187,1.49320996514221,7
2019,12,1000,bayesian_information_gain,delay_mean_h,-0.46027216298441087,25.760095921753642,985
2019,12,1000,bayesian_information_gain,localisation_mean_m,0.3403882723882724,170.34458399771464,1000
2019,12,1000,bayesian_information_gain,battledim_score_eur,0.3099302499302499,40631.53485274785,1000
2019,12,1000,D_optimal_rank_reduced,recall,-0.036842699840646566,0.008819873589362006,2
2019,12,1000,D_optimal_rank_reduced,false_forgetting_rate,0.036842699840646566,0.008819873589362006,2
2019,12,1000,D_optimal_rank_reduced,false_positives,0.5381875717177685,1.49320996514221,7
2019,12,1000,D_optimal_rank_reduced,delay_mean_h,-0.5734542172596576,25.760095921753642,985
2019,12,1000,D_optimal_rank_reduced,localisation_mean_m,0.41665122865122867,170.34458399771464,1000
2019,12,1000,D_optimal_rank_reduced,battledim_score_eur,0.3685807645807646,40631.53485274785,1000
2019,12,1000,A_optimal_rank_reduced,recall,-0.019919818940493262,0.008819873589362006,2
2019,12,1000,A_optimal_rank_reduced,false_forgetting_rate,0.019919818940493262,0.008819873589362006,2
2019,12,1000,A_optimal_rank_reduced,false_positives,0.5329835723685414,1.49320996514221,7
2019,12,1000,A_optimal_rank_reduced,delay_mean_h,-0.5408637072025746,25.760095921753642,985
2019,12,1000,A_optimal_rank_reduced,localisation_mean_m,0.38914638514638517,170.34458399771464,1000
2019,12,1000,A_optimal_rank_reduced,battledim_score_eur,0.25471634671634674,40631.53485274785,1000
2019,12,1000,E_optimal_rank_reduced,recall,-0.023557128356974245,0.008819873589362006,2
2019,12,1000,E_optimal_rank_reduced,false_forgetting_rate,0.023557128356974245,0.008819873589362006,2
2019,12,1000,E_optimal_rank_reduced,false_positives,0.5308690869454648,1.49320996514221,7
2019,12,1000,E_optimal_rank_reduced,delay_mean_h,-0.5293504991712721,25.760095921753642,985
2019,12,1000,E_optimal_rank_reduced,localisation_mean_m,0.356962544962545,170.34458399771464,1000
2019,12,1000,E_optimal_rank_reduced,battledim_score_eur,0.19456488256488258,40631.53485274785,1000
2019,12,1000,goal_oriented_oed,recall,0.1255042540742163,0.008819873589362006,2
2019,12,1000,goal_oriented_oed,false_forgetting_rate,-0.1255042540742163,0.008819873589362006,2
2019,12,1000,goal_oriented_oed,false_positives,0.49256903257489565,1.49320996514221,7
2019,12,1000,goal_oriented_oed,delay_mean_h,-0.577972162118325,25.760095921753642,985
2019,12,1000,goal_oriented_oed,localisation_mean_m,0.40467934717761356,170.34458399771464,1000
2019,12,1000,goal_oriented_oed,battledim_score_eur,0.17212275773733568,40631.53485274785,1000
2019,12,1000,topological_spread,recall,0.05248072715752878,0.008819873589362006,2
2019,12,1000,topological_spread,false_forgetting_rate,-0.05248072715752878,0.008819873589362006,2
2019,12,1000,topological_spread,false_positives,0.12600208894490608,1.49320996514221,7
2019,12,1000,topological_spread,delay_mean_h,-0.11344854705410551,25.760095921753642,985
2019,12,1000,topological_spread,localisation_mean_m,0.035663207642533216,170.34458399771464,1000
2019,12,1000,topological_spread,battledim_score_eur,0.1277314562121791,40631.53485274785,1000
2019,12,1000,mean_betweenness,recall,-0.05907639402026271,0.008819873589362006,2
2019,12,1000,mean_betweenness,false_forgetting_rate,0.05907639402026271,0.008819873589362006,2
2019,12,1000,mean_betweenness,false_positives,-0.17649181914750495,1.49320996514221,7
2019,12,1000,mean_betweenness,delay_mean_h,0.11187905091360834,25.760095921753642,985
2019,12,1000,mean_betweenness,localisation_mean_m,-0.11946062346062349,170.34458399771464,1000
2019,12,1000,mean_betweenness,battledim_score_eur,-0.04913715713715714,40631.53485274785,1000
