year,budget,method,event,leak_type,diameter_m,failure,localisation_m,delay_h,fo_visibility_dS,fo_neg_visibility,snr,neg_snr,isolability_margin,neg_isolability_margin,smallest_sv,neg_smallest_sv
2019,12,D_optimal_bayesian,p827,abrupt,0.02025,1,,,8.938175374452902,-8.938175374452902,0.0072533862757076205,-0.0072533862757076205,1.1189369090169876e-05,-1.1189369090169876e-05,1.568542456072056e-07,-1.568542456072056e-07
2019,12,D_optimal_bayesian,p280,abrupt,0.0095008,0,740.50355,244.83333333333334,31.48530195434981,-31.48530195434981,0.011642440795682642,-0.011642440795682642,0.00016690667736818376,-0.00016690667736818376,3.236990832348646e-07,-3.236990832348646e-07
2019,12,D_optimal_bayesian,p653,incipient,0.016035,0,2226.05745,45.833333333333336,7.06431047708378,-7.06431047708378,0.008837412109614069,-0.008837412109614069,8.984177863369247e-05,-8.984177863369247e-05,2.9324532812113667e-07,-2.9324532812113667e-07
2019,12,D_optimal_bayesian,p710,abrupt,0.0092936,0,2108.2984500000007,171.66666666666666,6.105683746715504,-6.105683746715504,0.007509394765737271,-0.007509394765737271,3.607930704641049e-06,-3.607930704641049e-06,3.346294783931414e-07,-3.346294783931414e-07
2019,12,D_optimal_bayesian,p514,abrupt,0.014979,0,2501.8958000000007,152.91666666666666,6.124548301875368,-6.124548301875368,0.005289655480225349,-0.005289655480225349,4.4258485356385435e-05,-4.4258485356385435e-05,2.838966186200942e-07,-2.838966186200942e-07
2019,12,D_optimal_bayesian,p331,abrupt,0.014053,0,1937.42305,123.16666666666667,9.634530047213056,-9.634530047213056,0.013078114724428852,-0.013078114724428852,1.0025643130129325e-06,-1.0025643130129325e-06,9.285054761952065e-08,-9.285054761952065e-08
2019,12,D_optimal_bayesian,p193,incipient,0.01239,0,3162.7844500000006,32.833333333333336,10.036762760152204,-10.036762760152204,0.00749928842566517,-0.00749928842566517,2.2742904450812063e-05,-2.2742904450812063e-05,2.9364763970199936e-07,-2.9364763970199936e-07
2019,12,D_optimal_bayesian,p277,incipient,0.012089,0,2426.38705,103.66666666666667,24.449081227629247,-24.449081227629247,0.01429399614573656,-0.01429399614573656,3.402341816505228e-05,-3.402341816505228e-05,2.1167205849964892e-07,-2.1167205849964892e-07
2019,12,D_optimal_bayesian,p142,abrupt,0.019857,0,1845.5808000000002,169.0,5.8062647622881975,-5.8062647622881975,0.008175340518142305,-0.008175340518142305,2.387242973089787e-05,-2.387242973089787e-05,2.4569587601961893e-07,-2.4569587601961893e-07
2019,12,D_optimal_bayesian,p680,abrupt,0.0097197,0,1720.8643000000004,21.75,9.494245653696941,-9.494245653696941,0.011952831365840546,-0.011952831365840546,7.808109714346756e-11,-7.808109714346756e-11,6.806744728385497e-08,-6.806744728385497e-08
2019,12,D_optimal_bayesian,p586,incipient,0.017184,0,1693.8405000000005,159.5,7.675134167675357,-7.675134167675357,0.006738071973494793,-0.006738071973494793,0.00023229407625058318,-0.00023229407625058318,3.165783914580189e-07,-3.165783914580189e-07
2019,12,D_optimal_bayesian,p721,incipient,0.01408,0,2253.4854000000005,171.41666666666666,6.606119979507082,-6.606119979507082,0.007536652933542601,-0.007536652933542601,1.5035666036111728e-05,-1.5035666036111728e-05,1.7428299802469418e-07,-1.7428299802469418e-07
2019,12,D_optimal_bayesian,p800,incipient,0.018847,0,2928.0641499999997,167.33333333333334,18.975905871165327,-18.975905871165327,0.007681588977470317,-0.007681588977470317,7.318259852562292e-07,-7.318259852562292e-07,3.1914013405348663e-07,-3.1914013405348663e-07
2019,12,D_optimal_bayesian,p123,incipient,0.011906,0,1081.3179500000003,169.08333333333334,4.78423997097811,-4.78423997097811,0.007656933595324687,-0.007656933595324687,5.2784426991525635e-06,-5.2784426991525635e-06,1.7100834687615492e-07,-1.7100834687615492e-07
2019,12,D_optimal_bayesian,p455,incipient,0.012722,0,1848.82415,39.333333333333336,9.355360344620724,-9.355360344620724,0.006434584567810573,-0.006434584567810573,0.000300222542044315,-0.000300222542044315,2.2148526365765623e-07,-2.2148526365765623e-07
2019,12,D_optimal_bayesian,p762,incipient,0.01519,0,2219.43715,67.5,9.626295220292157,-9.626295220292157,0.007693456071117462,-0.007693456071117462,6.752727493863908e-05,-6.752727493863908e-05,5.097108401404768e-07,-5.097108401404768e-07
2019,12,D_optimal_bayesian,p426,abrupt,0.015008,0,475.65939999999995,16.666666666666668,5.045639343646333,-5.045639343646333,0.008765688134384999,-0.008765688134384999,6.86291467217881e-05,-6.86291467217881e-05,3.129396149780067e-07,-3.129396149780067e-07
2019,12,D_optimal_bayesian,p879,incipient,0.013195,0,3051.8586,90.83333333333333,6.242604254021873,-6.242604254021873,0.004326240483117432,-0.004326240483117432,0.0001877310836926327,-0.0001877310836926327,3.470059583841627e-07,-3.470059583841627e-07
2019,12,A_optimal_bayesian,p257,incipient,0.011843,0,2878.9772500000017,14.583333333333334,27.113118281151092,-27.113118281151092,0.017982844906343085,-0.017982844906343085,0.0055314740898426695,-0.0055314740898426695,1.5418337656654094e-07,-1.5418337656654094e-07
2019,12,A_optimal_bayesian,p427,incipient,0.0090731,0,1483.6390999999999,378.9166666666667,5.04771002466793,-5.04771002466793,0.008403064433309326,-0.008403064433309326,8.039975555718115e-05,-8.039975555718115e-05,1.332529370472354e-07,-1.332529370472354e-07
2019,12,A_optimal_bayesian,p810,incipient,0.010028,0,535.4985999999999,574.1666666666666,9.44115358585011,-9.44115358585011,0.006949753357579001,-0.006949753357579001,1.4104421349303564e-05,-1.4104421349303564e-05,2.0335901544341557e-07,-2.0335901544341557e-07
2019,12,A_optimal_bayesian,p654,incipient,0.0087735,0,981.1133499999997,773.4166666666666,7.506284102664712,-7.506284102664712,0.009150461179458936,-0.009150461179458936,0.0005654702003752288,-0.0005654702003752288,3.817433409882114e-07,-3.817433409882114e-07
2019,12,A_optimal_bayesian,p523,abrupt,0.020246,1,,,7.5862149299221135,-7.5862149299221135,0.005490043805423514,-0.005490043805423514,1.8334110814643978e-05,-1.8334110814643978e-05,6.581342620454527e-07,-6.581342620454527e-07
2019,12,A_optimal_bayesian,p827,abrupt,0.02025,1,,,8.938175374452902,-8.938175374452902,0.00673972376019086,-0.00673972376019086,1.1322385234269206e-05,-1.1322385234269206e-05,1.9713810613058857e-07,-1.9713810613058857e-07
2019,12,A_optimal_bayesian,p280,abrupt,0.0095008,0,1660.2894,159.66666666666666,31.48530195434981,-31.48530195434981,0.011012110844365099,-0.011012110844365099,0.00018695867076568007,-0.00018695867076568007,3.2513295662482447e-07,-3.2513295662482447e-07
2019,12,A_optimal_bayesian,p653,incipient,0.016035,0,1746.94615,60.416666666666664,7.06431047708378,-7.06431047708378,0.008846168274591528,-0.008846168274591528,8.91928392936503e-05,-8.91928392936503e-05,2.7510432375321746e-07,-2.7510432375321746e-07
2019,12,A_optimal_bayesian,p710,abrupt,0.0092936,0,2108.2984500000007,171.66666666666666,8.200041974011135,-8.200041974011135,0.008286494500339397,-0.008286494500339397,1.4386489822104664e-05,-1.4386489822104664e-05,2.3526571349713378e-07,-2.3526571349713378e-07
2019,12,A_optimal_bayesian,p514,abrupt,0.014979,0,235.8952,152.91666666666666,6.124548301875368,-6.124548301875368,0.00546418080785215,-0.00546418080785215,6.32219204226292e-05,-6.32219204226292e-05,2.6371795278950683e-07,-2.6371795278950683e-07
2019,12,A_optimal_bayesian,p331,abrupt,0.014053,0,1937.42305,123.16666666666667,9.634530047213056,-9.634530047213056,0.012749881031258506,-0.012749881031258506,1.1096216692152439e-06,-1.1096216692152439e-06,1.030956644526e-07,-1.030956644526e-07
2019,12,A_optimal_bayesian,p193,incipient,0.01239,0,639.39545,32.833333333333336,10.036762760152204,-10.036762760152204,0.006945597093060002,-0.006945597093060002,2.6425496935100767e-05,-2.6425496935100767e-05,2.8684912215690533e-07,-2.8684912215690533e-07
2019,12,A_optimal_bayesian,p277,incipient,0.012089,0,1158.3034999999998,144.25,24.449081227629247,-24.449081227629247,0.01381515926717651,-0.01381515926717651,3.559675181596944e-05,-3.559675181596944e-05,1.525885458598149e-07,-1.525885458598149e-07
2019,12,A_optimal_bayesian,p142,abrupt,0.019857,0,1303.6702000000002,12.75,5.8062647622881975,-5.8062647622881975,0.008179750944930748,-0.008179750944930748,2.2301131398450025e-05,-2.2301131398450025e-05,1.3045930252892406e-07,-1.3045930252892406e-07
2019,12,A_optimal_bayesian,p680,abrupt,0.0097197,0,1379.0107500000001,53.416666666666664,9.494245653696941,-9.494245653696941,0.012003311912792348,-0.012003311912792348,8.084333202873495e-11,-8.084333202873495e-11,2.0249057399327612e-07,-2.0249057399327612e-07
2019,12,A_optimal_bayesian,p586,incipient,0.017184,0,1319.5215500000002,15.583333333333334,7.675134167675357,-7.675134167675357,0.006853509347470027,-0.006853509347470027,0.00023955534595043737,-0.00023955534595043737,3.1209321706912007e-07,-3.1209321706912007e-07
2019,12,A_optimal_bayesian,p721,incipient,0.01408,0,558.57195,27.75,8.076623682600616,-8.076623682600616,0.008069745902638854,-0.008069745902638854,1.1314237955306616e-05,-1.1314237955306616e-05,2.73427308658422e-07,-2.73427308658422e-07
2019,12,A_optimal_bayesian,p800,incipient,0.018847,0,2448.95285,17.083333333333332,18.975905871165327,-18.975905871165327,0.007521230730694719,-0.007521230730694719,6.549759976604008e-07,-6.549759976604008e-07,4.5486219667453867e-07,-4.5486219667453867e-07
2019,12,A_optimal_bayesian,p123,incipient,0.011906,0,2009.1045000000004,31.416666666666668,4.787972963105701,-4.787972963105701,0.007707256249731101,-0.007707256249731101,5.89101804560066e-06,-5.89101804560066e-06,4.970621469687858e-07,-4.970621469687858e-07
2019,12,A_optimal_bayesian,p455,incipient,0.012722,0,3037.708350000001,67.66666666666667,9.355360344620724,-9.355360344620724,0.006535545863887494,-0.006535545863887494,0.00029112086509530677,-0.00029112086509530677,3.202713445983256e-07,-3.202713445983256e-07
