budget,noise,demand,seed,method,false_forgetting_rate,recall,precision,f1,false_positives,battledim_score_eur
8,1.0,1.0,4,FO,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,26496.23
8,1.0,1.0,4,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,150555.98
8,1.0,1.0,4,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,150555.98
8,1.0,1.0,4,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,150555.98
8,1.0,1.0,4,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,150555.98
8,1.0,1.0,4,D_optimal_rank_reduced,0.0,1.0,0.46,0.6301369863013699,27,161311.67
8,1.0,1.0,4,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,119676.55
8,1.0,1.0,4,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,125544.24
8,1.0,1.0,4,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,168322.75
8,1.0,1.0,4,topological_dispersion,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,161938.9
8,1.0,1.0,4,centrality,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,52720.03
8,2.0,0.0,0,FO,0.08695652173913049,0.9130434782608695,0.4883720930232558,0.6363636363636364,22,52987.63
8,2.0,0.0,0,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,206666.88
8,2.0,0.0,0,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,206666.88
8,2.0,0.0,0,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,206666.88
8,2.0,0.0,0,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,206666.88
8,2.0,0.0,0,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,160651.02
8,2.0,0.0,0,A_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,62923.84
8,2.0,0.0,0,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,154686.87
8,2.0,0.0,0,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,139082.39
8,2.0,0.0,0,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,140341.59
8,2.0,0.0,0,centrality,0.08695652173913049,0.9130434782608695,0.4883720930232558,0.6363636363636364,22,34483.54
8,2.0,0.0,1,FO,0.08695652173913049,0.9130434782608695,0.4883720930232558,0.6363636363636364,22,37970.69
8,2.0,0.0,1,D_optimal_bayesian,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,91058.43
8,2.0,0.0,1,A_optimal_bayesian,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,91058.43
8,2.0,0.0,1,E_optimal_observable_subspace,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,91058.43
8,2.0,0.0,1,bayesian_information_gain,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,91058.43
8,2.0,0.0,1,D_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,140796.31
8,2.0,0.0,1,A_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,75949.47
8,2.0,0.0,1,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,140415.86
8,2.0,0.0,1,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,109811.31
8,2.0,0.0,1,topological_dispersion,0.08695652173913049,0.9130434782608695,0.45652173913043476,0.608695652173913,25,171118.31
8,2.0,0.0,1,centrality,0.08695652173913049,0.9130434782608695,0.5121951219512195,0.6562499999999999,20,23273.77
8,2.0,0.0,2,FO,0.08695652173913049,0.9130434782608695,0.4883720930232558,0.6363636363636364,22,68014.16
8,2.0,0.0,2,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,117566.58
8,2.0,0.0,2,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,117566.58
8,2.0,0.0,2,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,117566.58
8,2.0,0.0,2,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,117566.58
8,2.0,0.0,2,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4888888888888889,0.6470588235294117,23,206876.87
8,2.0,0.0,2,A_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,105595.91
8,2.0,0.0,2,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,134344.36
8,2.0,0.0,2,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,141920.51
8,2.0,0.0,2,topological_dispersion,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,133740.77
8,2.0,0.0,2,centrality,0.08695652173913049,0.9130434782608695,0.5121951219512195,0.6562499999999999,20,36570.68
8,2.0,0.0,3,FO,0.08695652173913049,0.9130434782608695,0.4883720930232558,0.6363636363636364,22,64899.64
8,2.0,0.0,3,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,217013.54
8,2.0,0.0,3,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,217013.54
8,2.0,0.0,3,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,217013.54
8,2.0,0.0,3,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,217013.54
8,2.0,0.0,3,D_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,152410.85
8,2.0,0.0,3,A_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,92486.01
8,2.0,0.0,3,E_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4666666666666667,0.6176470588235294,24,80230.7
8,2.0,0.0,3,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,145413.04
8,2.0,0.0,3,topological_dispersion,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,173666.39
8,2.0,0.0,3,centrality,0.08695652173913049,0.9130434782608695,0.4772727272727273,0.6268656716417911,23,33250.75
8,2.0,0.0,4,FO,0.08695652173913049,0.9130434782608695,0.4883720930232558,0.6363636363636364,22,68385.21
8,2.0,0.0,4,D_optimal_bayesian,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,145320.69
8,2.0,0.0,4,A_optimal_bayesian,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,145320.69
8,2.0,0.0,4,E_optimal_observable_subspace,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,145320.69
8,2.0,0.0,4,bayesian_information_gain,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,145320.69
8,2.0,0.0,4,D_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.45652173913043476,0.608695652173913,25,120396.22
8,2.0,0.0,4,A_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,59060.93
8,2.0,0.0,4,E_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.45652173913043476,0.608695652173913,25,76714.37
8,2.0,0.0,4,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,150191.57
8,2.0,0.0,4,topological_dispersion,0.08695652173913049,0.9130434782608695,0.45652173913043476,0.608695652173913,25,218813.16
8,2.0,0.0,4,centrality,0.08695652173913049,0.9130434782608695,0.4883720930232558,0.6363636363636364,22,23328.62
8,2.0,0.5,0,FO,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,71623.25
8,2.0,0.5,0,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,158915.01
8,2.0,0.5,0,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,158915.01
8,2.0,0.5,0,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,158915.01
8,2.0,0.5,0,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,158915.01
8,2.0,0.5,0,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,127293.18
8,2.0,0.5,0,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,113372.58
8,2.0,0.5,0,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,154283.08
8,2.0,0.5,0,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,106229.62
8,2.0,0.5,0,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,112346.35
8,2.0,0.5,0,centrality,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,62607.39
8,2.0,0.5,1,FO,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,13318.13
8,2.0,0.5,1,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,91932.53
8,2.0,0.5,1,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,91932.53
8,2.0,0.5,1,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,91932.53
8,2.0,0.5,1,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,91932.53
8,2.0,0.5,1,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,191123.12
8,2.0,0.5,1,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,53937.98
8,2.0,0.5,1,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,144663.51
8,2.0,0.5,1,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,101667.48
8,2.0,0.5,1,topological_dispersion,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,166744.96
8,2.0,0.5,1,centrality,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,22588.51
8,2.0,0.5,2,FO,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,38962.62
8,2.0,0.5,2,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,193930.72
8,2.0,0.5,2,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,193930.72
8,2.0,0.5,2,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,193930.72
8,2.0,0.5,2,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,193930.72
8,2.0,0.5,2,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,131368.7
8,2.0,0.5,2,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,114722.53
8,2.0,0.5,2,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,150793.82
8,2.0,0.5,2,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,130959.69
8,2.0,0.5,2,topological_dispersion,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,144453.63
8,2.0,0.5,2,centrality,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,55825.02
8,2.0,0.5,3,FO,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,35575.01
8,2.0,0.5,3,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,148471.72
8,2.0,0.5,3,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,148471.72
8,2.0,0.5,3,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,148471.72
8,2.0,0.5,3,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,148471.72
8,2.0,0.5,3,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,128124.61
8,2.0,0.5,3,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,176284.67
8,2.0,0.5,3,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,147684.65
8,2.0,0.5,3,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,147900.67
8,2.0,0.5,3,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,170376.53
8,2.0,0.5,3,centrality,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,17126.08
8,2.0,0.5,4,FO,0.08695652173913049,0.9130434782608695,0.4666666666666667,0.6176470588235294,24,78515.86
8,2.0,0.5,4,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,130416.39
8,2.0,0.5,4,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,130416.39
8,2.0,0.5,4,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,130416.39
8,2.0,0.5,4,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,130416.39
8,2.0,0.5,4,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,189509.07
8,2.0,0.5,4,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,82245.51
8,2.0,0.5,4,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,120080.53
8,2.0,0.5,4,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,101145.35
8,2.0,0.5,4,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4782608695652174,0.6376811594202898,24,154950.85
8,2.0,0.5,4,centrality,0.08695652173913049,0.9130434782608695,0.45652173913043476,0.608695652173913,25,363.66
8,2.0,1.0,0,FO,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,150629.48
8,2.0,1.0,0,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,174468.04
8,2.0,1.0,0,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,174468.04
8,2.0,1.0,0,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,174468.04
8,2.0,1.0,0,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,174468.04
8,2.0,1.0,0,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,185758.49
8,2.0,1.0,0,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,53007.27
8,2.0,1.0,0,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,95850.94
8,2.0,1.0,0,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,153022.11
8,2.0,1.0,0,topological_dispersion,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,148772.68
8,2.0,1.0,0,centrality,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,35813.26
8,2.0,1.0,1,FO,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,87619.55
8,2.0,1.0,1,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,146511.35
8,2.0,1.0,1,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,146511.35
8,2.0,1.0,1,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,146511.35
8,2.0,1.0,1,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,146511.35
8,2.0,1.0,1,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,168584.66
8,2.0,1.0,1,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,57367.22
8,2.0,1.0,1,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,199220.95
8,2.0,1.0,1,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,107549.15
8,2.0,1.0,1,topological_dispersion,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,132364.63
8,2.0,1.0,1,centrality,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,47818.37
8,2.0,1.0,2,FO,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,54294.06
8,2.0,1.0,2,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,193789.45
8,2.0,1.0,2,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,193789.45
8,2.0,1.0,2,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,193789.45
8,2.0,1.0,2,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,193789.45
8,2.0,1.0,2,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,127480.95
8,2.0,1.0,2,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,164524.11
8,2.0,1.0,2,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,165197.56
8,2.0,1.0,2,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,105908.89
8,2.0,1.0,2,topological_dispersion,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,192760.57
8,2.0,1.0,2,centrality,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,43451.51
8,2.0,1.0,3,FO,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,159.34
8,2.0,1.0,3,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,156785.26
8,2.0,1.0,3,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,156785.26
8,2.0,1.0,3,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,156785.26
8,2.0,1.0,3,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,156785.26
8,2.0,1.0,3,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,121305.99
8,2.0,1.0,3,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,95053.71
8,2.0,1.0,3,E_optimal_rank_reduced,0.0,1.0,0.46,0.6301369863013699,27,131205.79
8,2.0,1.0,3,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,120211.29
8,2.0,1.0,3,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,95552.92
8,2.0,1.0,3,centrality,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,37275.86
8,2.0,1.0,4,FO,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,62721.89
8,2.0,1.0,4,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,163911.96
8,2.0,1.0,4,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,163911.96
8,2.0,1.0,4,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,163911.96
8,2.0,1.0,4,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,163911.96
8,2.0,1.0,4,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,171930.71
8,2.0,1.0,4,A_optimal_rank_reduced,0.0,1.0,0.46,0.6301369863013699,27,90616.5
8,2.0,1.0,4,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,133118.42
8,2.0,1.0,4,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,113069.45
8,2.0,1.0,4,topological_dispersion,0.04347826086956519,0.9565217391304348,0.44,0.6027397260273973,28,150733.91
8,2.0,1.0,4,centrality,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,74715.99
8,4.0,0.0,0,FO,0.08695652173913049,0.9130434782608695,0.4666666666666667,0.6176470588235294,24,30502.76
8,4.0,0.0,0,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,149244.25
8,4.0,0.0,0,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,149244.25
8,4.0,0.0,0,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,149244.25
8,4.0,0.0,0,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,149244.25
8,4.0,0.0,0,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,114437.31
8,4.0,0.0,0,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,55878.4
8,4.0,0.0,0,E_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4666666666666667,0.6176470588235294,24,156176.35
8,4.0,0.0,0,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,114697.85
8,4.0,0.0,0,topological_dispersion,0.08695652173913049,0.9130434782608695,0.4772727272727273,0.6268656716417911,23,143383.85
8,4.0,0.0,0,centrality,0.04347826086956519,0.9565217391304348,0.4888888888888889,0.6470588235294117,23,42247.67
8,4.0,0.0,1,FO,0.08695652173913049,0.9130434782608695,0.4666666666666667,0.6176470588235294,24,63855.82
8,4.0,0.0,1,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,178313.62
8,4.0,0.0,1,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,178313.62
8,4.0,0.0,1,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,178313.62
8,4.0,0.0,1,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,178313.62
8,4.0,0.0,1,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,170627.08
8,4.0,0.0,1,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,147572.56
8,4.0,0.0,1,E_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,148622.54
8,4.0,0.0,1,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,103493.38
8,4.0,0.0,1,topological_dispersion,0.08695652173913049,0.9130434782608695,0.44680851063829785,0.6,26,106027.77
8,4.0,0.0,1,centrality,0.04347826086956519,0.9565217391304348,0.5,0.6567164179104478,22,20881.77
8,4.0,0.0,2,FO,0.08695652173913049,0.9130434782608695,0.45652173913043476,0.608695652173913,25,18867.34
8,4.0,0.0,2,D_optimal_bayesian,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,121876.95
8,4.0,0.0,2,A_optimal_bayesian,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,121876.95
8,4.0,0.0,2,E_optimal_observable_subspace,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,121876.95
8,4.0,0.0,2,bayesian_information_gain,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,121876.95
8,4.0,0.0,2,D_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,116629.78
8,4.0,0.0,2,A_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,105236.9
8,4.0,0.0,2,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,184299.68
8,4.0,0.0,2,goal_oriented_oed,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,109173.99
8,4.0,0.0,2,topological_dispersion,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,167233.96
8,4.0,0.0,2,centrality,0.08695652173913049,0.9130434782608695,0.4666666666666667,0.6176470588235294,24,47613.81
8,4.0,0.0,3,FO,0.04347826086956519,0.9565217391304348,0.4888888888888889,0.6470588235294117,23,45766.92
8,4.0,0.0,3,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,151008.86
8,4.0,0.0,3,A_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,151008.86
8,4.0,0.0,3,E_optimal_observable_subspace,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,151008.86
8,4.0,0.0,3,bayesian_information_gain,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,151008.86
8,4.0,0.0,3,D_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,140235.25
8,4.0,0.0,3,A_optimal_rank_reduced,0.08695652173913049,0.9130434782608695,0.4375,0.5915492957746479,27,109431.89
8,4.0,0.0,3,E_optimal_rank_reduced,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,100826.77
8,4.0,0.0,3,goal_oriented_oed,0.04347826086956519,0.9565217391304348,0.4489795918367347,0.6111111111111112,27,135936.64
8,4.0,0.0,3,topological_dispersion,0.04347826086956519,0.9565217391304348,0.4583333333333333,0.619718309859155,26,115321.83
8,4.0,0.0,3,centrality,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,14448.84
8,4.0,0.0,4,FO,0.04347826086956519,0.9565217391304348,0.5116279069767442,0.6666666666666667,21,85465.58
8,4.0,0.0,4,D_optimal_bayesian,0.04347826086956519,0.9565217391304348,0.46808510638297873,0.6285714285714286,25,202225.13
